place_name,rating,review_text,published_at_date,is_local_guide,have_responded,visited_on,wait_time,reservation_recommended
Thredbo,5.0," A Dreamy Winter Escape to the Snowy Mountains 
Our recent trip to the Snowy Mountains was nothing short of magical. From the breathtaking scenery to the fresh mountain air, everything felt like a winter fairytale come to life.

We visited Merritts Gondola, and wow -- what an incredible experience! Gliding over the snow-covered slopes with panoramic views was truly unforgettable. My children, saw snow for the very first time, and their pure joy and wonder made the entire trip even more special. Watching them build snowmen, laugh in the powder, and make snow angels is a memory I'll treasure forever.

The cozy alpine atmosphere, friendly locals, and the peaceful vibe made this the perfect winter getaway for our family. Whether you're chasing adventure or just want to curl up in a cabin with hot chocolate, this place has it all.

Highly recommend to anyone looking to create beautiful memories surrounded by nature, snow, and love. ",2025-06-28 04:55:35,0,0,,,
Thredbo,5.0,,2025-06-26 07:55:51,0,0,,,
Thredbo,5.0,,2025-06-26 02:36:09,1,0,,,
Thredbo,5.0,"In all honesty, Thredbo Resort is a truly exceptional place in Australia.  I've visited many times over the years, and the views continue to captivate me.  Jindabyne, at the foot of the mountain, boasts a lovely lake, and the town is idyllic when snow falls. However, please be mindful of road conditions and remember to pack snow chains, regardless of your vehicle, as driving can be challenging in snowy weather.

Please note people its a very busy resort at times and you will have to ensure your prepared to share the slopes!",2025-06-25 03:16:17,1,0,,,
Thredbo,5.0,,2025-06-24 07:44:08,0,0,,,
Thredbo,5.0,,2025-06-23 15:37:12,0,0,,,
Thredbo,5.0,,2025-06-23 14:03:22,1,0,,,
Thredbo,5.0,The best,2025-06-23 05:56:50,0,0,,,
Thredbo,5.0,"It was the best.
Start of the snow season",2025-06-22 07:40:27,1,0,,,
Thredbo,5.0,,2025-06-21 21:24:21,1,0,,,
Thredbo,4.0,,2025-06-21 06:23:03,1,0,,,
Thredbo,5.0,Best location and service,2025-06-21 01:20:45,1,0,,,
Thredbo,5.0,,2025-06-20 11:29:37,1,0,,,
Thredbo,5.0,,2025-06-19 06:31:36,1,0,,,
Thredbo,5.0,Very beautiful place,2025-06-18 06:46:53,1,0,,,
Thredbo,5.0,,2025-06-18 03:51:51,0,0,,,
Thredbo,4.0,,2025-06-18 03:09:10,1,0,,,
Thredbo,5.0,Great place,2018-06-29 12:47:58,1,0,,,
Thredbo,5.0,"Amazing experience with snow fall, skiing, cold beer, cafe, views, gondolas, coaster... we spend 24 hours and everything was perfect... visit again whenever I got chance in future ",2025-06-15 03:07:13,1,0,,,
Thredbo,5.0,,2025-06-13 11:52:24,0,0,,,
Thredbo,5.0,"Thredbo was an unforgettable experience for our family! I visited the ski resort with my parents (both around 55 years old), and it was their first time in the snow. I highly recommend Thredbo, not just for skiing, but also for the other activities. My parents didn't ski, but they thoroughly enjoyed the Merrits Gondola and Alpine Coaster, and were absolutely amazed! We also had a fantastic break at the top of the hill, relaxing with cold beers and delicious chicken. Thredbo is a must-visit destination for everyone.",2025-06-11 22:02:23,0,0,,,
Thredbo,4.0,,2025-06-12 08:34:43,1,0,,,
Thredbo,5.0,,2025-06-11 09:46:05,1,0,,,
Thredbo,5.0,,2025-06-10 04:54:16,0,0,,,
Thredbo,4.0,it's beautiful place make sure to take extra clothes than normal chances of getting wet due to snow. One day is not enough,2025-06-10 00:10:20,0,0,,,
Thredbo,4.0,"Beautiful little town. If the lift passes aren't so expensive, we'd visit the resort a lot more frequently.",2025-06-09 19:38:16,1,0,,,
Thredbo,5.0,Best place in Sydney,2025-06-09 08:23:04,1,0,,,
Thredbo,4.0,"We have had a beautiful stay in Thredbo. Snow was falling the whole time.

Pretty disappointed we paid for winter passes yet everything was shut due to the weather.",2025-06-08 10:16:41,1,0,,,
Thredbo,5.0,"Best food in the village, and seeing Mark Travis play live here is the best bit.",2025-06-07 10:12:57,0,0,,,
Thredbo,5.0,,2025-06-07 00:30:52,0,0,,,
Thredbo,5.0,,2025-05-31 23:15:12,1,0,,,
Thredbo,5.0,,2025-05-28 06:30:54,1,0,,,
Thredbo,5.0,,2025-05-27 23:43:44,1,0,,,
Thredbo,5.0,Best spot great roller-coaster,2025-05-24 04:34:15,1,0,,,
Thredbo,5.0,,2025-05-23 04:40:58,0,0,,,
Thredbo,4.0,"We decided to head to Thredbo to check things out. I must say, the village is so much bigger than I expected. We took the gondola up the mountain and enjoyed a lovely hot chocolate with some amazing mountain views.",2025-05-03 14:29:13,1,0,,,
Thredbo,5.0,,2025-05-17 23:26:14,0,0,,,
Thredbo,5.0,Just before peak season is the time to go!,2025-05-10 07:22:11,1,0,,,
Thredbo,4.0,Very beautiful,2025-05-05 10:00:46,0,0,,,
Thredbo,5.0,Really good and awesome. Perfect for teenagers during the school holidays. So many trails to choose from that range from beginner to expert. I would go there a million times if I could.,2025-04-28 08:53:03,0,0,,,
Thredbo,5.0,,2025-04-27 00:24:59,0,0,,,
Thredbo,5.0,,2025-04-25 15:38:16,0,0,,,
Thredbo,4.0,Beautiful,2025-04-20 22:51:39,1,0,,,
Thredbo,5.0,,2025-04-24 10:24:31,1,0,,,
Thredbo,5.0,"Thredbo is an amazing destination for anyone who loves the mountains. Whether you're into skiing, snowboarding, hiking, or just soaking in the stunning views, this place has it all. The village has a charming vibe, with great restaurants, cozy lodges, and friendly locals. The slopes are well-maintained, and there's something for every skill level. Thredbo is definitely a must-visit for nature lovers and adventure seekers alike!",2025-04-23 04:51:20,1,0,,,
Thredbo,5.0,,2025-04-21 06:03:21,1,0,,,
Thredbo,1.0,Exorbitant prices,2025-04-19 01:18:56,0,0,,,
Thredbo,5.0,Stayed at Snow Goose apartments - great location!,2025-04-14 07:57:51,1,0,,,
Thredbo,4.0,,2025-04-13 07:35:48,0,0,,,
Thredbo,5.0,"Amazing place, we went there in Summer, lots to do around. You can start your summit to Mt. Kosciuszko here. Great place for the entire family. Hiking, biking you name it. Can be pricey, but definitely worth it.",2025-04-10 11:59:04,1,0,,,
Thredbo,4.0,,2025-04-04 00:13:15,0,0,,,
Thredbo,5.0,,2025-03-28 22:00:46,1,0,,,
Thredbo,5.0,"Didn't stay but the village is very cute. The small creek/brook is very pretty and the wildlife too. Visited in early autumn, scenic pass was fun, never been on a chairlift so that was nice. Enjoyed the cafe at the top of the Kosciuszko lift and the alpine coaster was absolutely brilliant. It is a bit pricey but it is quite the experience and I would recommend it since it is fun, however for visitors in the area, like myself, that may not already be aware, you need a National Park pass to enter the national park, and thus Thredbo. If you enter the park, you don't need a Thredbo pass to visit the village and the shops but you do need it for the chairlifts and attractions.",2025-03-27 08:03:21,0,0,,,
Thredbo,5.0,,2025-03-23 02:26:22,1,0,,,
Thredbo,5.0,"The crew here at the pub, were efficient friendly and welcoming.
Couldn't ask for a better night",2025-03-22 07:35:39,0,0,,,
Thredbo,5.0,,2025-03-22 02:47:19,1,0,,,
Thredbo,3.0,"Didn't  stay in accommodation so I can't rate that. I wanted to but not that rich.
We went as a family to walk to Kosciusko. Of course the walk was great and Mother Nature was to.
Thredbo Village itself looks very tired and worn out. Everything is overpriced and there is not actually much there.",2025-03-18 03:35:34,1,0,,,
Thredbo,5.0,,2025-03-18 01:52:07,1,0,,,
Thredbo,4.0,"Struth it's a long way away, but it's nice.",2025-03-15 05:07:40,1,0,,,
Thredbo,4.0,,2025-03-12 08:52:50,1,0,,,
Thredbo,5.0,,2025-03-08 10:48:56,1,0,,,
Thredbo,5.0,Great place. Mountain biking on steroids,2025-03-07 08:36:29,1,0,,,
Thredbo,5.0,Beautiful location,2025-03-07 06:39:56,0,0,,,
Thredbo,5.0,The biking is incredible.,2025-03-05 06:58:46,0,0,,,
Thredbo,4.0,Good spot away from the crush but close enough to join in if needed,2025-03-03 09:49:12,0,0,,,
Thredbo,5.0,,2025-03-03 06:44:26,1,0,,,
Thredbo,5.0,,2025-02-26 23:43:04,0,0,,,
Thredbo,5.0,"My initial reaction for the price of our $510 two night summer stay was , well, bloody hell!
(winter peak will be around $500 a night)
Included in the price was a day pass to all the lifts operating and a cut lunch was provided for our stroll up to Mount Kosciusko, and quite honestly that took the sting out of the price tag.

It is a 68 year old Hotel, that has some signs of wear and tear and the room was a little pokey and hot, but it definitely has an old world charm about it.
The staff were nothing short of fantastic, friendly and attentive.
The local pub owned by the resort was OK and served reasonably good meals at a fare price.
The buffet breakfast was also included in the price, but dont get too excited about that, it was Ok, but hot food was not that hot, however there was lots of other choices.
I imagine car parking would be a problem during the peak season.
All up, yes it is worth the trip and cost",2025-02-25 18:44:21,1,0,,,
Thredbo,5.0,,2025-02-19 21:14:30,1,0,,,
Thredbo,5.0,,2025-02-16 08:33:49,1,0,,,
Thredbo,5.0,just Awesome,2025-02-12 22:30:37,1,0,,,
Thredbo,5.0,Lovely place for spending holidays. We enjoyed mountain biking and alpine coaster the most.,2025-02-12 22:11:26,0,0,,,
Thredbo,5.0,,2025-02-12 01:32:22,0,0,,,
Thredbo,5.0,"Great chairlift accessed mtb trails, suitable for  a wide range of riding abilities. Every other Aussie ski resort should take note of what Thredbo is doing.",2025-02-10 10:18:40,1,0,,,
Thredbo,4.0,,2025-02-09 22:23:12,1,0,,,
Thredbo,4.0,Drive past,2025-02-09 21:57:57,1,0,,,
Thredbo,5.0,"It was an amazing experience, especially so by the fact that in November there was still heaps of snow up on the higher platue.",2025-02-04 01:59:55,0,0,,,
Thredbo,5.0,,2025-02-02 20:32:16,1,0,,,
Thredbo,5.0,"Heaps of activities,  food options and the aquatic centre was fun with slide and inflatable obstacle course",2025-02-01 21:33:14,1,0,,,
Thredbo,3.0,,2025-02-01 04:16:07,0,0,,,
Thredbo,5.0,Beautiful walk from Perisher to Bullocks Flat,2025-01-30 08:51:54,1,0,,,
Thredbo,4.0,,2025-01-30 06:14:08,0,0,,,
Thredbo,5.0,,2025-01-29 04:27:16,1,0,,,
Thredbo,5.0,We stayed at Jindabyne and traveled to Thredbo village for the day. Quaint  village  with a great pub,2025-01-18 00:45:37,0,0,,,
Thredbo,4.0,,2025-01-17 03:22:26,1,0,,,
Thredbo,5.0,Great place for a day trip in summer. Recommend buying a ticket for the ski lift going to the top and walk the remaining distance to the top of Kosciuszko,2025-01-15 10:12:07,1,0,,,
Thredbo,5.0,,2025-01-14 01:50:45,1,0,,,
Thredbo,1.0,"Way over priced , Thredbo management have lost their grip on reality",2025-01-12 19:56:26,1,0,,,
Thredbo,1.0,,2025-01-12 04:44:00,1,0,,,
Thredbo,5.0,"To the all those staff members and fellow Mtb'ers who helped evacuate my littleman 13yrs off the hill on Thursday...
Thank you so so much..
As with these kind of sports it's only a matter of time...
Broken collar bone..
Lexi, you are an absolute champion. Professional friendly and super helpful...
The doctors at the leisure centre were perfect. I couldn't ask for better care in trying circumstances. Fast effective triage and quick  X-rays..
He was getting fast, right up until he wasn't..",2025-01-10 21:50:16,0,0,,,
Thredbo,5.0,,2025-01-10 04:17:33,1,0,,,
Thredbo,5.0,,2025-01-09 23:24:05,0,0,,,
Thredbo,5.0,Thredbo was stunning. Thredbo Hotel staff were amazing and went above and beyond in service.,2025-01-09 23:16:56,0,0,,,
Thredbo,5.0,"Top bike park, no doubt about it",2025-01-09 05:27:24,0,0,,,
Thredbo,3.0,"Summer in threadbo not bad. Full of mountain bikers goin' up in the ski lift .lots of trails ,views. Food is very pricey.who pays $20 for a cheeseburger! Nope went to the local .wasn't much cheaper but more food for $20. Prices are over the top. $65 for an all day ski pass. That doesn't help a tourist who just wants to experience the ride up and back or have lunch up in the restaurant at the top. 130$ for 2 of us just for one trip.nope. they don't do that ,you have to buy a pass. We don't want a pass so we missed out and so did they. weather has been brilliant. Havnt been here since my younger days and it's still stunning even in summer",2025-01-08 07:14:48,1,0,,,
Thredbo,4.0,,2025-01-08 05:50:13,1,0,,,
Thredbo,5.0,"One of the best place to enjoy nature.

Staff in Thredbo village are friendly and helpfull.

Sometimes i went there and stay in Motel, and sometimes do the camping  as well as remote camping.",2025-01-07 23:28:48,1,0,,,
Thredbo,5.0,"I love hiking here in the warmer months. Beautiful waterfalls, scenic views, delightful wildflowers.",2025-01-07 01:44:16,0,0,,,
Thredbo,5.0,,2025-01-05 20:52:34,0,0,,,
Thredbo,3.0,"As always, a magnificent mountain location.

However, the predominance of mountain biking in the summer seems to have led to a general loss of amenity in the village for the non-biking visitor.

We found the Thredbo Alpine Hotel and the Denman Hotel both excellent.  Particularly the Denman restaurant, where the food and service was exceptional.",2025-01-05 01:53:59,0,0,,,
Thredbo,5.0,"Enjoyed the Thredbo experience. Ski lift and alpine roller coaster package was quite good value over 5 days. Enjoyed the hikes. Information services could be improved, particularly the knowledge of people about hikes in the service areas and available information brochures. The Ap is also limited.",2025-01-05 00:14:22,1,0,,,
Thredbo,5.0,"Awesome spot, lots to do and very scenic.
Only reccomendations I can give are bring sunscreen and areogard
Oh, and prolly avoid falling off you bike... That guy looked like he was in a lot of pain.",2025-01-03 10:29:37,1,0,,,
Thredbo,5.0,,2025-01-03 08:33:31,1,0,,,
Thredbo,5.0,,2025-01-03 06:07:37,1,0,,,
Thredbo,5.0,,2025-01-02 23:50:49,1,0,,,
Thredbo,5.0,,2025-01-01 10:01:40,1,0,,,
Thredbo,4.0,"I love Thredbo in the summer when the place is thronged with MTB bikers and hikers of all ages and expertise. As a keen walking I know the paths well and must ring a word of warning to those new to this wonderful retreat...the paths on the mountain are deteriorating rapidly from overuse and lack of sufficient maintenance. As well the intermediate Merritt-Meadows walk has had its signage messed up by the installation  of the new (and fun!) Coaster. The walk, either way, between  Dead Horse Gap and the  Top Station has become deeply rutted and difficult to negotiate",2018-03-31 03:20:10,1,0,,,
Thredbo,5.0,,2024-12-30 00:08:51,0,0,,,
Thredbo,5.0,,2024-12-29 07:54:17,1,0,,,
Thredbo,4.0,"It's a fantastic spot for hikers and nature enthusiasts. However, the booking process could be a bit tricky. They advertise discounts online and even mentioned savings when I spoke to them. But when I booked online, I was charged the full amount. The website doesn't make it easy to understand bundle bookings for activities , and I ended up paying more than I should have. Oh, and the chairlift we wanted was out of order because of maintenance, but the convenience and alternative options weren't handled very well.

Despite all these issues, I had a wonderful time on our hike. It was so relaxing and enjoyable!",2024-12-29 07:44:58,1,0,,,
